country_code,country_name,year,sector,emission_mtco2,per_capita_tco2
SA,Saudi Arabia,2006,FUGITIVE EMISSIONS FROM FUELS,9.25,15.82
SA,Saudi Arabia,2006,INDUSTRIAL PROCESSES,16.1,15.82
SA,Saudi Arabia,2007,ENERGY INDUSTRIES,156.12,16.18
SA,Saudi Arabia,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,38.08,16.18
SA,Saudi Arabia,2007,TRANSPORT,232.08,16.18
SA,Saudi Arabia,2007,RESIDENTIAL AND OTHER SECTORS,37.77,16.18
SA,Saudi Arabia,2007,WASTE,7.58,16.18
SA,Saudi Arabia,2007,FUGITIVE EMISSIONS FROM FUELS,1.02,16.18
SA,Saudi Arabia,2007,INDUSTRIAL PROCESSES,20.8,16.18
SA,Saudi Arabia,2008,ENERGY INDUSTRIES,173.58,17.28
SA,Saudi Arabia,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,187.44,17.28
SA,Saudi Arabia,2008,TRANSPORT,75.93,17.28
SA,Saudi Arabia,2008,RESIDENTIAL AND OTHER SECTORS,44.2,17.28
SA,Saudi Arabia,2008,WASTE,23.07,17.28
SA,Saudi Arabia,2008,FUGITIVE EMISSIONS FROM FUELS,4.88,17.28
SA,Saudi Arabia,2008,INDUSTRIAL PROCESSES,17.92,17.28
SA,Saudi Arabia,2009,ENERGY INDUSTRIES,102.7,16.26
SA,Saudi Arabia,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,32.59,16.26
SA,Saudi Arabia,2009,TRANSPORT,195.21,16.26
SA,Saudi Arabia,2009,RESIDENTIAL AND OTHER SECTORS,32.41,16.26
SA,Saudi Arabia,2009,WASTE,80.44,16.26
SA,Saudi Arabia,2009,FUGITIVE EMISSIONS FROM FUELS,15.17,16.26
SA,Saudi Arabia,2009,INDUSTRIAL PROCESSES,37.46,16.26
SA,Saudi Arabia,2010,ENERGY INDUSTRIES,96.25,17.66
SA,Saudi Arabia,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,101.32,17.66
SA,Saudi Arabia,2010,TRANSPORT,127.19,17.66
SA,Saudi Arabia,2010,RESIDENTIAL AND OTHER SECTORS,184.88,17.66
SA,Saudi Arabia,2010,WASTE,25.82,17.66
SA,Saudi Arabia,2010,FUGITIVE EMISSIONS FROM FUELS,0.09,17.66
SA,Saudi Arabia,2010,INDUSTRIAL PROCESSES,3.0,17.66
SA,Saudi Arabia,2011,ENERGY INDUSTRIES,148.54,17.97
SA,Saudi Arabia,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,143.58,17.97
SA,Saudi Arabia,2011,TRANSPORT,86.76,17.97
SA,Saudi Arabia,2011,RESIDENTIAL AND OTHER SECTORS,56.7,17.97
SA,Saudi Arabia,2011,WASTE,73.53,17.97
SA,Saudi Arabia,2011,FUGITIVE EMISSIONS FROM FUELS,31.58,17.97
SA,Saudi Arabia,2011,INDUSTRIAL PROCESSES,7.52,17.97
SA,Saudi Arabia,2012,ENERGY INDUSTRIES,202.94,18.78
SA,Saudi Arabia,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,39.61,18.78
SA,Saudi Arabia,2012,TRANSPORT,44.62,18.78
SA,Saudi Arabia,2012,RESIDENTIAL AND OTHER SECTORS,230.13,18.78
SA,Saudi Arabia,2012,WASTE,3.09,18.78
SA,Saudi Arabia,2012,FUGITIVE EMISSIONS FROM FUELS,51.65,18.78
SA,Saudi Arabia,2012,INDUSTRIAL PROCESSES,0.85,18.78
SA,Saudi Arabia,2013,ENERGY INDUSTRIES,254.43,19.61
SA,Saudi Arabia,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,234.2,19.61
SA,Saudi Arabia,2013,TRANSPORT,59.25,19.61
SA,Saudi Arabia,2013,RESIDENTIAL AND OTHER SECTORS,1.8,19.61
SA,Saudi Arabia,2013,WASTE,30.25,19.61
SA,Saudi Arabia,2013,FUGITIVE EMISSIONS FROM FUELS,4.49,19.61
SA,Saudi Arabia,2013,INDUSTRIAL PROCESSES,13.68,19.61
SA,Saudi Arabia,2014,ENERGY INDUSTRIES,154.66,20.29
SA,Saudi Arabia,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,179.08,20.29
SA,Saudi Arabia,2014,TRANSPORT,51.67,20.29
SA,Saudi Arabia,2014,RESIDENTIAL AND OTHER SECTORS,89.66,20.29
SA,Saudi Arabia,2014,WASTE,3.53,20.29
SA,Saudi Arabia,2014,FUGITIVE EMISSIONS FROM FUELS,27.87,20.29
SA,Saudi Arabia,2014,INDUSTRIAL PROCESSES,112.44,20.29
SA,Saudi Arabia,2015,ENERGY INDUSTRIES,75.65,20.58
SA,Saudi Arabia,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,70.69,20.58
SA,Saudi Arabia,2015,TRANSPORT,259.41,20.58
SA,Saudi Arabia,2015,RESIDENTIAL AND OTHER SECTORS,156.87,20.58
SA,Saudi Arabia,2015,WASTE,0.01,20.58
SA,Saudi Arabia,2015,FUGITIVE EMISSIONS FROM FUELS,3.46,20.58
SA,Saudi Arabia,2015,INDUSTRIAL PROCESSES,61.52,20.58
SA,Saudi Arabia,2016,ENERGY INDUSTRIES,298.22,20.72
SA,Saudi Arabia,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,91.3,20.72
SA,Saudi Arabia,2016,TRANSPORT,142.57,20.72
SA,Saudi Arabia,2016,RESIDENTIAL AND OTHER SECTORS,11.03,20.72
SA,Saudi Arabia,2016,WASTE,5.23,20.72
SA,Saudi Arabia,2016,FUGITIVE EMISSIONS FROM FUELS,38.08,20.72
SA,Saudi Arabia,2016,INDUSTRIAL PROCESSES,45.67,20.72
SA,Saudi Arabia,2017,ENERGY INDUSTRIES,158.13,22.32
SA,Saudi Arabia,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,98.33,22.32
SA,Saudi Arabia,2017,TRANSPORT,81.95,22.32
SA,Saudi Arabia,2017,RESIDENTIAL AND OTHER SECTORS,258.97,22.32
SA,Saudi Arabia,2017,WASTE,0.03,22.32
SA,Saudi Arabia,2017,FUGITIVE EMISSIONS FROM FUELS,1.71,22.32
SA,Saudi Arabia,2017,INDUSTRIAL PROCESSES,81.55,22.32
SA,Saudi Arabia,2018,ENERGY INDUSTRIES,248.69,23.08
SA,Saudi Arabia,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,122.04,23.08
SA,Saudi Arabia,2018,TRANSPORT,100.21,23.08
SA,Saudi Arabia,2018,RESIDENTIAL AND OTHER SECTORS,76.3,23.08
SA,Saudi Arabia,2018,WASTE,70.54,23.08
SA,Saudi Arabia,2018,FUGITIVE EMISSIONS FROM FUELS,5.03,23.08
SA,Saudi Arabia,2018,INDUSTRIAL PROCESSES,81.22,23.08
SA,Saudi Arabia,2019,ENERGY INDUSTRIES,227.88,23.67
SA,Saudi Arabia,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.04,23.67
SA,Saudi Arabia,2019,TRANSPORT,128.72,23.67
SA,Saudi Arabia,2019,RESIDENTIAL AND OTHER SECTORS,160.93,23.67
SA,Saudi Arabia,2019,WASTE,45.36,23.67
SA,Saudi Arabia,2019,FUGITIVE EMISSIONS FROM FUELS,20.16,23.67
SA,Saudi Arabia,2019,INDUSTRIAL PROCESSES,88.92,23.67
SA,Saudi Arabia,2020,ENERGY INDUSTRIES,230.99,21.87
SA,Saudi Arabia,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,179.56,21.87
SA,Saudi Arabia,2020,TRANSPORT,42.9,21.87
SA,Saudi Arabia,2020,RESIDENTIAL AND OTHER SECTORS,79.56,21.87
SA,Saudi Arabia,2020,WASTE,1.02,21.87
SA,Saudi Arabia,2020,FUGITIVE EMISSIONS FROM FUELS,63.47,21.87
SA,Saudi Arabia,2020,INDUSTRIAL PROCESSES,69.43,21.87
SA,Saudi Arabia,2021,ENERGY INDUSTRIES,179.26,24.27
SA,Saudi Arabia,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,101.0,24.27
SA,Saudi Arabia,2021,TRANSPORT,239.14,24.27
SA,Saudi Arabia,2021,RESIDENTIAL AND OTHER SECTORS,16.3,24.27
SA,Saudi Arabia,2021,WASTE,1.29,24.27
SA,Saudi Arabia,2021,FUGITIVE EMISSIONS FROM FUELS,9.09,24.27
SA,Saudi Arabia,2021,INDUSTRIAL PROCESSES,194.22,24.27
SA,Saudi Arabia,2022,ENERGY INDUSTRIES,55.96,24.55
SA,Saudi Arabia,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,188.67,24.55
SA,Saudi Arabia,2022,TRANSPORT,95.98,24.55
SA,Saudi Arabia,2022,RESIDENTIAL AND OTHER SECTORS,75.13,24.55
SA,Saudi Arabia,2022,WASTE,131.11,24.55
SA,Saudi Arabia,2022,FUGITIVE EMISSIONS FROM FUELS,37.79,24.55
SA,Saudi Arabia,2022,INDUSTRIAL PROCESSES,164.22,24.55
SA,Saudi Arabia,2023,ENERGY INDUSTRIES,176.35,25.86
SA,Saudi Arabia,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,259.78,25.86
SA,Saudi Arabia,2023,TRANSPORT,94.95,25.86
SA,Saudi Arabia,2023,RESIDENTIAL AND OTHER SECTORS,147.17,25.86
SA,Saudi Arabia,2023,WASTE,0.34,25.86
SA,Saudi Arabia,2023,FUGITIVE EMISSIONS FROM FUELS,22.13,25.86
SA,Saudi Arabia,2023,INDUSTRIAL PROCESSES,88.12,25.86
ZA,South Africa,1990,ENERGY INDUSTRIES,81.45,9.85
ZA,South Africa,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,46.12,9.85
ZA,South Africa,1990,TRANSPORT,9.13,9.85
ZA,South Africa,1990,RESIDENTIAL AND OTHER SECTORS,50.6,9.85
ZA,South Africa,1990,WASTE,30.24,9.85
ZA,South Africa,1990,FUGITIVE EMISSIONS FROM FUELS,58.93,9.85
ZA,South Africa,1990,INDUSTRIAL PROCESSES,23.95,9.85
ZA,South Africa,1991,ENERGY INDUSTRIES,65.08,9.5
ZA,South Africa,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,45.93,9.5
ZA,South Africa,1991,TRANSPORT,93.46,9.5
ZA,South Africa,1991,RESIDENTIAL AND OTHER SECTORS,5.2,9.5
ZA,South Africa,1991,WASTE,41.99,9.5
ZA,South Africa,1991,FUGITIVE EMISSIONS FROM FUELS,0.28,9.5
ZA,South Africa,1991,INDUSTRIAL PROCESSES,37.89,9.5
ZA,South Africa,1992,ENERGY INDUSTRIES,107.28,9.82
ZA,South Africa,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,51.49,9.82
ZA,South Africa,1992,TRANSPORT,53.17,9.82
ZA,South Africa,1992,RESIDENTIAL AND OTHER SECTORS,29.74,9.82
ZA,South Africa,1992,WASTE,10.43,9.82
ZA,South Africa,1992,FUGITIVE EMISSIONS FROM FUELS,16.18,9.82
ZA,South Africa,1992,INDUSTRIAL PROCESSES,31.33,9.82
ZA,South Africa,1993,ENERGY INDUSTRIES,11.52,9.99
ZA,South Africa,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.49,9.99
ZA,South Africa,1993,TRANSPORT,47.21,9.99
ZA,South Africa,1993,RESIDENTIAL AND OTHER SECTORS,55.36,9.99
ZA,South Africa,1993,WASTE,53.21,9.99
ZA,South Africa,1993,FUGITIVE EMISSIONS FROM FUELS,42.49,9.99
ZA,South Africa,1993,INDUSTRIAL PROCESSES,44.28,9.99
ZA,South Africa,1994,ENERGY INDUSTRIES,113.39,10.37
ZA,South Africa,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,64.67,10.37
ZA,South Africa,1994,TRANSPORT,25.84,10.37
ZA,South Africa,1994,RESIDENTIAL AND OTHER SECTORS,102.19,10.37
ZA,South Africa,1994,WASTE,7.11,10.37
ZA,South Africa,1994,FUGITIVE EMISSIONS FROM FUELS,0.8,10.37
ZA,South Africa,1994,INDUSTRIAL PROCESSES,2.31,10.37
ZA,South Africa,1995,ENERGY INDUSTRIES,55.55,10.51
ZA,South Africa,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,77.5,10.51
ZA,South Africa,1995,TRANSPORT,71.82,10.51
ZA,South Africa,1995,RESIDENTIAL AND OTHER SECTORS,51.08,10.51
ZA,South Africa,1995,WASTE,13.38,10.51
ZA,South Africa,1995,FUGITIVE EMISSIONS FROM FUELS,0.39,10.51
ZA,South Africa,1995,INDUSTRIAL PROCESSES,50.85,10.51
ZA,South Africa,1996,ENERGY INDUSTRIES,32.89,10.22
ZA,South Africa,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,60.61,10.22
ZA,South Africa,1996,TRANSPORT,54.0,10.22
ZA,South Africa,1996,RESIDENTIAL AND OTHER SECTORS,30.63,10.22
ZA,South Africa,1996,WASTE,4.5,10.22
ZA,South Africa,1996,FUGITIVE EMISSIONS FROM FUELS,13.86,10.22
ZA,South Africa,1996,INDUSTRIAL PROCESSES,115.07,10.22
ZA,South Africa,1997,ENERGY INDUSTRIES,53.39,10.32
ZA,South Africa,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,92.4,10.32
ZA,South Africa,1997,TRANSPORT,129.52,10.32
ZA,South Africa,1997,RESIDENTIAL AND OTHER SECTORS,15.53,10.32
ZA,South Africa,1997,WASTE,2.08,10.32
ZA,South Africa,1997,FUGITIVE EMISSIONS FROM FUELS,7.68,10.32
ZA,South Africa,1997,INDUSTRIAL PROCESSES,14.06,10.32
ZA,South Africa,1998,ENERGY INDUSTRIES,188.84,10.92
ZA,South Africa,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,20.7,10.92
ZA,South Africa,1998,TRANSPORT,48.38,10.92
ZA,South Africa,1998,RESIDENTIAL AND OTHER SECTORS,3.41,10.92
ZA,South Africa,1998,WASTE,18.35,10.92
ZA,South Africa,1998,FUGITIVE EMISSIONS FROM FUELS,16.09,10.92
ZA,South Africa,1998,INDUSTRIAL PROCESSES,37.17,10.92
ZA,South Africa,1999,ENERGY INDUSTRIES,159.55,10.69
ZA,South Africa,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,46.96,10.69
ZA,South Africa,1999,TRANSPORT,17.57,10.69
ZA,South Africa,1999,RESIDENTIAL AND OTHER SECTORS,45.43,10.69
ZA,South Africa,1999,WASTE,34.5,10.69
ZA,South Africa,1999,FUGITIVE EMISSIONS FROM FUELS,13.74,10.69
ZA,South Africa,1999,INDUSTRIAL PROCESSES,8.29,10.69
ZA,South Africa,2000,ENERGY INDUSTRIES,61.31,11.04
ZA,South Africa,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,60.59,11.04
ZA,South Africa,2000,TRANSPORT,101.16,11.04
ZA,South Africa,2000,RESIDENTIAL AND OTHER SECTORS,23.64,11.04
ZA,South Africa,2000,WASTE,4.26,11.04
ZA,South Africa,2000,FUGITIVE EMISSIONS FROM FUELS,36.57,11.04
ZA,South Africa,2000,INDUSTRIAL PROCESSES,49.35,11.04
ZA,South Africa,2001,ENERGY INDUSTRIES,71.1,10.74
ZA,South Africa,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,78.41,10.74
ZA,South Africa,2001,TRANSPORT,53.13,10.74
ZA,South Africa,2001,RESIDENTIAL AND OTHER SECTORS,51.79,10.74
ZA,South Africa,2001,WASTE,48.74,10.74
ZA,South Africa,2001,FUGITIVE EMISSIONS FROM FUELS,1.72,10.74
ZA,South Africa,2001,INDUSTRIAL PROCESSES,22.57,10.74
ZA,South Africa,2002,ENERGY INDUSTRIES,101.32,10.94
ZA,South Africa,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,124.77,10.94
ZA,South Africa,2002,TRANSPORT,40.43,10.94
ZA,South Africa,2002,RESIDENTIAL AND OTHER SECTORS,5.33,10.94
ZA,South Africa,2002,WASTE,12.79,10.94
ZA,South Africa,2002,FUGITIVE EMISSIONS FROM FUELS,16.62,10.94
ZA,South Africa,2002,INDUSTRIAL PROCESSES,32.55,10.94
ZA,South Africa,2003,ENERGY INDUSTRIES,162.37,11.18
ZA,South Africa,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,19.82,11.18
ZA,South Africa,2003,TRANSPORT,48.42,11.18
ZA,South Africa,2003,RESIDENTIAL AND OTHER SECTORS,44.5,11.18
ZA,South Africa,2003,WASTE,19.79,11.18
ZA,South Africa,2003,FUGITIVE EMISSIONS FROM FUELS,2.0,11.18
ZA,South Africa,2003,INDUSTRIAL PROCESSES,43.99,11.18
ZA,South Africa,2004,ENERGY INDUSTRIES,102.5,11.26
ZA,South Africa,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,74.7,11.26
ZA,South Africa,2004,TRANSPORT,54.27,11.26
ZA,South Africa,2004,RESIDENTIAL AND OTHER SECTORS,32.93,11.26
ZA,South Africa,2004,WASTE,0.87,11.26
ZA,South Africa,2004,FUGITIVE EMISSIONS FROM FUELS,48.51,11.26
ZA,South Africa,2004,INDUSTRIAL PROCESSES,29.66,11.26
ZA,South Africa,2005,ENERGY INDUSTRIES,76.35,11.46
ZA,South Africa,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,118.75,11.46
ZA,South Africa,2005,TRANSPORT,46.79,11.46
ZA,South Africa,2005,RESIDENTIAL AND OTHER SECTORS,34.03,11.46
ZA,South Africa,2005,WASTE,2.13,11.46
ZA,South Africa,2005,FUGITIVE EMISSIONS FROM FUELS,7.67,11.46
ZA,South Africa,2005,INDUSTRIAL PROCESSES,63.73,11.46
ZA,South Africa,2006,ENERGY INDUSTRIES,135.14,11.19
ZA,South Africa,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,18.05,11.19
ZA,South Africa,2006,TRANSPORT,131.92,11.19
ZA,South Africa,2006,RESIDENTIAL AND OTHER SECTORS,15.27,11.19
ZA,South Africa,2006,WASTE,0.0,11.19
ZA,South Africa,2006,FUGITIVE EMISSIONS FROM FUELS,3.2,11.19
ZA,South Africa,2006,INDUSTRIAL PROCESSES,37.65,11.19
ZA,South Africa,2007,ENERGY INDUSTRIES,150.76,11.3
ZA,South Africa,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,28.72,11.3
ZA,South Africa,2007,TRANSPORT,29.94,11.3
ZA,South Africa,2007,RESIDENTIAL AND OTHER SECTORS,30.56,11.3
ZA,South Africa,2007,WASTE,21.41,11.3
ZA,South Africa,2007,FUGITIVE EMISSIONS FROM FUELS,14.25,11.3
ZA,South Africa,2007,INDUSTRIAL PROCESSES,69.05,11.3
ZA,South Africa,2008,ENERGY INDUSTRIES,144.17,11.59
ZA,South Africa,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,40.15,11.59
ZA,South Africa,2008,TRANSPORT,118.36,11.59
ZA,South Africa,2008,RESIDENTIAL AND OTHER SECTORS,21.64,11.59
ZA,South Africa,2008,WASTE,12.26,11.59
ZA,South Africa,2008,FUGITIVE EMISSIONS FROM FUELS,16.41,11.59
ZA,South Africa,2008,INDUSTRIAL PROCESSES,0.57,11.59
ZA,South Africa,2009,ENERGY INDUSTRIES,94.2,11.15
ZA,South Africa,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,16.46,11.15
ZA,South Africa,2009,TRANSPORT,35.93,11.15
ZA,South Africa,2009,RESIDENTIAL AND OTHER SECTORS,73.86,11.15
ZA,South Africa,2009,WASTE,66.08,11.15
ZA,South Africa,2009,FUGITIVE EMISSIONS FROM FUELS,41.28,11.15
ZA,South Africa,2009,INDUSTRIAL PROCESSES,12.28,11.15
ZA,South Africa,2010,ENERGY INDUSTRIES,46.99,11.89
ZA,South Africa,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,82.89,11.89
ZA,South Africa,2010,TRANSPORT,118.82,11.89
ZA,South Africa,2010,RESIDENTIAL AND OTHER SECTORS,44.82,11.89
ZA,South Africa,2010,WASTE,3.82,11.89
ZA,South Africa,2010,FUGITIVE EMISSIONS FROM FUELS,37.49,11.89
ZA,South Africa,2010,INDUSTRIAL PROCESSES,27.93,11.89
ZA,South Africa,2011,ENERGY INDUSTRIES,121.84,11.99
ZA,South Africa,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,41.04,11.99
ZA,South Africa,2011,TRANSPORT,84.21,11.99
ZA,South Africa,2011,RESIDENTIAL AND OTHER SECTORS,80.57,11.99
ZA,South Africa,2011,WASTE,35.76,11.99
ZA,South Africa,2011,FUGITIVE EMISSIONS FROM FUELS,0.75,11.99
ZA,South Africa,2011,INDUSTRIAL PROCESSES,1.44,11.99
ZA,South Africa,2012,ENERGY INDUSTRIES,181.79,12.06
ZA,South Africa,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,82.29,12.06
ZA,South Africa,2012,TRANSPORT,73.01,12.06
ZA,South Africa,2012,RESIDENTIAL AND OTHER SECTORS,7.41,12.06
ZA,South Africa,2012,WASTE,4.36,12.06
ZA,South Africa,2012,FUGITIVE EMISSIONS FROM FUELS,6.63,12.06
ZA,South Africa,2012,INDUSTRIAL PROCESSES,12.2,12.06
ZA,South Africa,2013,ENERGY INDUSTRIES,67.32,12.94
ZA,South Africa,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,107.6,12.94
ZA,South Africa,2013,TRANSPORT,75.06,12.94
ZA,South Africa,2013,RESIDENTIAL AND OTHER SECTORS,20.96,12.94
ZA,South Africa,2013,WASTE,5.66,12.94
ZA,South Africa,2013,FUGITIVE EMISSIONS FROM FUELS,0.74,12.94
ZA,South Africa,2013,INDUSTRIAL PROCESSES,117.4,12.94
ZA,South Africa,2014,ENERGY INDUSTRIES,134.16,12.58
ZA,South Africa,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,124.52,12.58
ZA,South Africa,2014,TRANSPORT,52.86,12.58
ZA,South Africa,2014,RESIDENTIAL AND OTHER SECTORS,35.86,12.58
ZA,South Africa,2014,WASTE,3.46,12.58
ZA,South Africa,2014,FUGITIVE EMISSIONS FROM FUELS,0.45,12.58
ZA,South Africa,2014,INDUSTRIAL PROCESSES,32.51,12.58
ZA,South Africa,2015,ENERGY INDUSTRIES,97.71,12.78
ZA,South Africa,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,46.08,12.78
ZA,South Africa,2015,TRANSPORT,152.41,12.78
ZA,South Africa,2015,RESIDENTIAL AND OTHER SECTORS,49.67,12.78
ZA,South Africa,2015,WASTE,35.87,12.78
ZA,South Africa,2015,FUGITIVE EMISSIONS FROM FUELS,2.34,12.78
ZA,South Africa,2015,INDUSTRIAL PROCESSES,5.57,12.78
ZA,South Africa,2016,ENERGY INDUSTRIES,96.71,12.5
ZA,South Africa,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,71.94,12.5
ZA,South Africa,2016,TRANSPORT,61.13,12.5
ZA,South Africa,2016,RESIDENTIAL AND OTHER SECTORS,58.33,12.5
ZA,South Africa,2016,WASTE,47.73,12.5
ZA,South Africa,2016,FUGITIVE EMISSIONS FROM FUELS,2.81,12.5
ZA,South Africa,2016,INDUSTRIAL PROCESSES,42.52,12.5
ZA,South Africa,2017,ENERGY INDUSTRIES,108.15,12.18
ZA,South Africa,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,153.4,12.18
ZA,South Africa,2017,TRANSPORT,70.7,12.18
ZA,South Africa,2017,RESIDENTIAL AND OTHER SECTORS,17.4,12.18
ZA,South Africa,2017,WASTE,3.91,12.18
ZA,South Africa,2017,FUGITIVE EMISSIONS FROM FUELS,0.58,12.18
ZA,South Africa,2017,INDUSTRIAL PROCESSES,17.43,12.18
ZA,South Africa,2018,ENERGY INDUSTRIES,28.5,12.85
ZA,South Africa,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,281.21,12.85
ZA,South Africa,2018,TRANSPORT,57.07,12.85
ZA,South Africa,2018,RESIDENTIAL AND OTHER SECTORS,4.33,12.85
ZA,South Africa,2018,WASTE,14.3,12.85
ZA,South Africa,2018,FUGITIVE EMISSIONS FROM FUELS,3.22,12.85
ZA,South Africa,2018,INDUSTRIAL PROCESSES,3.35,12.85
ZA,South Africa,2019,ENERGY INDUSTRIES,59.59,13.23
ZA,South Africa,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,103.36,13.23
ZA,South Africa,2019,TRANSPORT,61.03,13.23
ZA,South Africa,2019,RESIDENTIAL AND OTHER SECTORS,41.57,13.23
ZA,South Africa,2019,WASTE,59.44,13.23
ZA,South Africa,2019,FUGITIVE EMISSIONS FROM FUELS,9.63,13.23
ZA,South Africa,2019,INDUSTRIAL PROCESSES,68.97,13.23
ZA,South Africa,2020,ENERGY INDUSTRIES,166.7,12.04
ZA,South Africa,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,20.26,12.04
ZA,South Africa,2020,TRANSPORT,25.09,12.04
ZA,South Africa,2020,RESIDENTIAL AND OTHER SECTORS,104.28,12.04
ZA,South Africa,2020,WASTE,13.59,12.04
ZA,South Africa,2020,FUGITIVE EMISSIONS FROM FUELS,11.5,12.04
ZA,South Africa,2020,INDUSTRIAL PROCESSES,25.67,12.04
ZA,South Africa,2021,ENERGY INDUSTRIES,36.78,13.68
ZA,South Africa,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,103.2,13.68
ZA,South Africa,2021,TRANSPORT,61.48,13.68
ZA,South Africa,2021,RESIDENTIAL AND OTHER SECTORS,93.57,13.68
ZA,South Africa,2021,WASTE,40.52,13.68
ZA,South Africa,2021,FUGITIVE EMISSIONS FROM FUELS,31.51,13.68
ZA,South Africa,2021,INDUSTRIAL PROCESSES,50.26,13.68
ZA,South Africa,2022,ENERGY INDUSTRIES,79.57,13.59
ZA,South Africa,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,141.07,13.59
ZA,South Africa,2022,TRANSPORT,73.6,13.59
ZA,South Africa,2022,RESIDENTIAL AND OTHER SECTORS,34.34,13.59
ZA,South Africa,2022,WASTE,49.59,13.59
ZA,South Africa,2022,FUGITIVE EMISSIONS FROM FUELS,5.33,13.59
ZA,South Africa,2022,INDUSTRIAL PROCESSES,31.17,13.59
ZA,South Africa,2023,ENERGY INDUSTRIES,152.34,14.0
ZA,South Africa,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,139.06,14.0
ZA,South Africa,2023,TRANSPORT,33.37,14.0
ZA,South Africa,2023,RESIDENTIAL AND OTHER SECTORS,4.83,14.0
ZA,South Africa,2023,WASTE,52.12,14.0
ZA,South Africa,2023,FUGITIVE EMISSIONS FROM FUELS,18.89,14.0
ZA,South Africa,2023,INDUSTRIAL PROCESSES,26.32,14.0
ES,Spain,1990,ENERGY INDUSTRIES,121.61,9.98
ES,Spain,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,87.03,9.98
ES,Spain,1990,TRANSPORT,21.18,9.98
ES,Spain,1990,RESIDENTIAL AND OTHER SECTORS,54.34,9.98
ES,Spain,1990,WASTE,5.54,9.98
ES,Spain,1990,FUGITIVE EMISSIONS FROM FUELS,4.59,9.98
ES,Spain,1990,INDUSTRIAL PROCESSES,10.15,9.98
ES,Spain,1991,ENERGY INDUSTRIES,21.31,9.84
ES,Spain,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,124.84,9.84
ES,Spain,1991,TRANSPORT,25.93,9.84
ES,Spain,1991,RESIDENTIAL AND OTHER SECTORS,56.41,9.84
ES,Spain,1991,WASTE,0.39,9.84
ES,Spain,1991,FUGITIVE EMISSIONS FROM FUELS,4.69,9.84
ES,Spain,1991,INDUSTRIAL PROCESSES,66.58,9.84
ES,Spain,1992,ENERGY INDUSTRIES,30.76,9.96
ES,Spain,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,61.23,9.96
